tweet_id,author,text,user_id,profile_text,hashtags
1506329150432419848,medco2017,"@MonaNeubaur Dient nur dazu ""grüne Ideologien"" ohne Gegenargument zuzulassen,durchzusetzen. Ich brauche keine ""grüne Diktatur"". Freie Meinungsbildung und -äusserung sind Grundpfeiler einer Demokratie.",1496116309154836486,"Wenn der Faschismus wiederkehrt, wird er nicht sagen: ‚Ich bin der Faschismus'. Nein, er wird sagen: ‚Ich bin der Antifaschismus.'Ignazio Silone",
1518336944677216256,endcolonialism_,"Wir können uns wenn es um die Klimakrise geht nicht auf Regierung verlassen. Die Landesregierung in NRW zeigt das mit ihrer „Klimapolitik“. Diese Politik ist Politik des Todes, den Menschen in Globalen Süden leiden jetzt schon darunter.#genugverwüstet",1261290996803022848,(they/she) Sozialismus oder Barbarei🚩☭,"[{'indices': [236, 251], 'text': 'genugverwüstet'}]"
1511806464268148736,docredder,@MoniB39474872 @ethikrad @p3likaan @UllmannMdB @fdp @christianduerr @MarcoBuschmann @Otto_Fricke @fdpbt @fdp_nrw @Valentin_C_Abel @c_lindner @KonstantinKuhle Macht Euch doch erstmal schlau. Dieser Antrag hat mit dem ursprünglichen fast nichts mehr zu tun und soll jetzt morgen durchgeboxt werden. Keiner der ursprünglichen Unterstützer aus der FDP wird vermutlich für diesen stimmen. Ich übrigens auch nicht mehr.,65658028,"Von 9/2021 bis 3/2025 Mitglied der FDP-Bundestagsfraktion. Über eine Dekade in Forschung tätig, Gründer und Unternehmer. Liberal & hanseatisch. @fdpbt",
1491089092184264707,BerlinerClausi,@ju_khatib Und wäre der älteste Mensch der Welt,1224629807272599552,Vertreter der Stadtgesellschaft | Mieter-Aktivist | Stadtsoziologe | Sozialist | Freiheitskämpfer für Grundrechte | #noSED | #noAfD | Mietendeckel-frei,
1496161094716514309,AlSchlei,@ju_khatib Ich habe vor dem Wehrdienst die Ausbildung zum Erzieher gemacht und davor und danach in diesem Feld gearbeitet... tatsächlich hatte ich in der stationären Jugendhilfe auch ein paar ehemalige Zeitsoldaten als Kollegen  die Bundeswehr hat(te?) 2 eigene Fachakademien.,1304712169972543488,"Heil- und Sozialpädagoge, Lehrer, Wissenschaftsorientiert, Oldschool Trekkie, baut gerne mal mit dänischen Klemmbausteinen, liebt Freizeitparks #FckAfd",
1492521319749103620,schienenleger46,"Nicht nur die Rechten in D unterstützen solch unmenschliches Verhalten, auch die von der Unchristlichen Undemokratischen/Unsozialen Union sind sehr angetan von dem Behördenvorgehen!  Und das in einem angeblich ""christlich"" geprägten Land.",717331291117588483,"Ex-Eisenbahner, Liebhaber der Schienen in allen Spurweiten, Modelleisenbahner, Kleinkunstliebhaber, Ehrenämter, Solidarität u offenes Visier, Sozi, Bullifahrer,",
1501937099775234057,NixFoen,"@ju_khatib Oder er könnte seinen Einfluss nutzen um ein BGE auf den Weg zu bringen, dann müssten noch nicht einmal Mieter frieren deren Vermieter einen überfälligen Heizungswechsel schamlos rauszögern.",1288028617876942848,#autofrei 👉 Kopf frei 🧀🍉☕ #BGE 🇩🇪🇺🇦 #Ukraine #Klimakrise ⛈❄🔥🌡,
1491769614287704069,Andre12021,"@MarcusPretzell @LiberalMut @SWagenknecht Kommunistin versteht mehr von Freiheit als ""FDP-Legende""",1223332157382385664,Ordoliberal,
1491670974982463488,cuteredpwnda161,"@watchingyou81 @afa170 @meanstreets_do @amzdo @nika_nrw https://t.co/qji3UQWcAw relevanter Thread, mit bereits zwei Distanzierungen von (relevaten!) Mitgliedern der Linken aus Dortmund.

Trotzdem ziemlich lost der Laden.",85817642,"antifaschist |🚴+1 | zionist 🇮🇱 | e/acc | Ruhrpottprinzessin👸| Hauptstadtkind🐎|
@cuteredpwnda@inductive.space",
1488531677110484998,Clubsessel1,"@fdp_krefeld Liberal ist es nicht, VOR der Wahl eine Impfpflicht zu leugnen, um diese NACH der Wahl voranzutreiben. Deshalb gehen wir spazieren, weil wir um Bundestag fast nur noch Heuchler sitzen haben, die von der Pharmaindustrie geschmiert werden.",1013862617130065920,"Liberal, direkt und offen für (fast) alle Themen.",
1518525785811955712,Michael_Roels,"Heute ab 18 Uhr in #Dortmund auf dem Hansaplatz: Robert Habeck &amp; @MonaNeubaur, dazu noch @mondschaf23 &amp; Musik von Razz. Kommt vorbei, ich freu mich drauf! #Vonhierangrün https://t.co/MgMmx7dG4L",3154398940,"🏛 im Landtag für Dortmund und die @GrueneJugendNRW 💚 für die Verkehrswende, 100% Erneuerbare & eine klimagerechte Zukunft","[{'indices': [19, 28], 'text': 'Dortmund'}, {'indices': [163, 177], 'text': 'Vonhierangrün'}]"
1521566231576432641,SePlo73,"Guter Auftritt bisher von. @JoachimStamp in der #Wahlarena, speziell beim Korrigieren der #noafd Aussagen.",3870860973,"FDP-Mitglied aus Arnsberg 💛 | Werder-Fan 💚 | Für Fortschritt, Freiheit und  #LebenslangGrünWeiß || #Arnsberg  #Liberal","[{'indices': [48, 58], 'text': 'Wahlarena'}, {'indices': [90, 96], 'text': 'noafd'}]"
1489584665958748181,RVN256,@gruenenrw @MonaNeubaur Macht mal Ampel,994982674480627718,"Weil Liberalismus nicht ""Ich"", sondern ""Du"" bedeutet. {@7ieben_} 🧡🏳️‍🌈 #noAfDieLinke

Naturgewalten-Content 🌋: @der_Platzhalter
Privat-Acc nur für Mutuals",
1488483519550607362,spd_fraktion_nw,Circa 9500 Kilometer liegen zwischen #Düsseldorf und #Kapstadt. In der #Corona-Pandemie ist das ziemlich wenig. Deshalb gilt in #NRW und weltweit: #WeilImpfenBesserIst. @ThomasKutschaty #LtNRW https://t.co/VyEhOP8OK6,20131464,56 #SPD-Abgeordnete im #LtNRW. #SozialerFortschritt für die Vielen. #TeamChancengleichheit #TeamMehrRespekt #TeamTransformation #TeamMehrDemokratie #TeamHeimat,"[{'indices': [37, 48], 'text': 'Düsseldorf'}, {'indices': [53, 62], 'text': 'Kapstadt'}, {'indices': [71, 78], 'text': 'Corona'}, {'indices': [128, 132], 'text': 'NRW'}, {'indices': [147, 167], 'text': 'WeilImpfenBesserIst'}, {'indices': [186, 192], 'text': 'LtNRW'}]"
1525073964514566144,AnneSch72260496,@HendrikWuest Es war ein Migrant aus dem Irak. Sagen Sie dies bitte „unserer“ Innenministerin.,1388607407434182661,"Parteilos, Geschäftsführerin, Liberal",
1514165865184481284,I_Recker,"@DanielCarsten4 Vom Grünen Tisch aus kann man ja Mitarbeitende und Patienten:innen gefährden. Man sieht es ja nicht, und spürt es auch nicht. 🥳

Politik in NRW völlig lost.",1341396511150751745,#NoCovid #impfenschützt #noafd Klimawandel ist die größte Herausforderung unserer Zeit. #TeamRobert @ https://t.co/iRHHnLSXuA,
1496486700465467395,Arndt_Klocke,"🚊“S-Bahn Konzept Ruhr 2.0“: Heute haben uns die @Gruene_Ruhr ihr detailliertes Konzept für eine moderne Ruhr-S Bahn vorgestellt. Besserer Takt, moderne Bahnhöfe, bezahlbare Tickets etc. Wir unterstützen dieses Konzept nachdrücklich!👍@GrueneFrakNRW #Mobilität #NRW #Ruhrgebiet https://t.co/PZU7OJ412v",18839279,Landtag @GrueneFrakNRW 👉Abgeordneter für Köln Ehrenfeld/Nippes🌻Themen: Wohnen/Mobilität/Mentale Gesundheit/Queer 🌈👉Radfahrer 🚲 Kino/Kunst/Kultur 🎥,"[{'indices': [248, 258], 'text': 'Mobilität'}, {'indices': [259, 263], 'text': 'NRW'}, {'indices': [264, 275], 'text': 'Ruhrgebiet'}]"
1521568636938375169,Individuella,"Herr #Kutschaty wirkt sehr selbstbewusst, gut informiert und sehr sympathisch #ltwnrw2022 #Wahlarena",287288846,"Gemeinsam gegen Hass und Hetze! Sozialdemokratin🌹
#FairerUmgangMiteinander #wirsindmehr #Stopwar 🕊🇺🇦
@Individuell@mastodon.social @individuella.bsky.social","[{'indices': [5, 15], 'text': 'Kutschaty'}, {'indices': [78, 89], 'text': 'ltwnrw2022'}, {'indices': [90, 100], 'text': 'Wahlarena'}]"
1500284585225166854,horsthunter2,@_richtig_falsch @Russels_Tea_Pot #Wüst #Erfüllungsgehilfe von #Lauterbach ohne sich selbst die #Fakten anzusehen. #Angst 😰frisst Hirn 🧠 - #Optimismus ist sinnvoller als #WorstCase❗️ #Fakten 👇🏼❗️❗️❗️ https://t.co/jmFozIlWTT,715546329792045056,#Satire#Klarseher#Gerechtigkeitstyp#Oldschooler#GegenjedeFormdesExtremismus#Meinungsoffen#hieristdieverurteilungsfreieDiskussionszone#Mitdenker,"[{'indices': [34, 39], 'text': 'Wüst'}, {'indices': [40, 58], 'text': 'Erfüllungsgehilfe'}, {'indices': [63, 74], 'text': 'Lauterbach'}, {'indices': [96, 103], 'text': 'Fakten'}, {'indices': [115, 121], 'text': 'Angst'}, {'indices': [139, 150], 'text': 'Optimismus'}, {'indices': [170, 180], 'text': 'WorstCase'}, {'indices': [183, 190], 'text': 'Fakten'}]"
1524420464575197185,socialdebatesde,"Am nächsten Sonntag entscheiden rund 13 Mio. Bürger:innen über die Zusammensetzung des Landtags NRW. Unser Gastautor @arber_ger hat sich mit dem Spitzenkandidaten der SPD auseinandergesetzt und resümiert: @ThomasKutschaty wäre ein guter Ministerpräsident!

https://t.co/RxXqzpXIaI https://t.co/EK1vfnZlh6",1324019458327924742,"Auf https://t.co/DlmtBjv6Bz geht es um alles, was die aktuelle Politik hergibt – aus einer sozialdemokratischen Perspektive heraus.",
1498320329692925959,LudgerPeters,"@SWeiermann Wes Brot ich ess, des Lied ich sing. Alter Traditionsspruch in der @fdp_nrw",613466485,"BVB, Inklusion, Geschichte, Berlin, Frankreich.",
1512164350706032643,EGemmeren,Die Affäre Heinen-Esser wurde heute den ganzen Tag vom Rotfunk rauf und runter gedudelt. Kurz vor der Landtagswahl mit dem WDR2-Dauer-Interview-Gast  -Thomas Kutschaty- erstmal zur medialen Hochform auflaufen - gehört zur Wahrheit auch dazu.,1019289992525504512,"Kleinstadtbewohnerin und Labrador-Junkie, Ohana heißt Familie, politisch liberal mit konservativem Lebensentwurf",
1513151078434590720,CGN_AG,"Offener Orga-Treff gegen den #NRW #Wahlkampf der #noAfD #Köln mit @kgegenrechts, @FCKAfDCGN &amp; Friendz* am Dienstag in der Alten Feuerwache.",4848574509,"Autonome, antifaschistische Gruppe aus Köln.
Aktiv seit 2015","[{'indices': [29, 33], 'text': 'NRW'}, {'indices': [34, 44], 'text': 'Wahlkampf'}, {'indices': [49, 55], 'text': 'noAfD'}, {'indices': [56, 61], 'text': 'Köln'}]"
1492977895714738179,berichtenswert,"„Infektionsschutz ist auch Kinderschutz“, erklärt @DrJanaSchroeder und plädiert für eine Impfkampagne für Kinder bevor über Lockerungsschritte nachgedacht werden kann. 

Joachim Stamp will erst die STIKO dazu hören. 🙄

#AnneWill",4322227175,"Tina Beckmann // Was mit Medien. Was mit Schule. Aufzeigen, aufklären, nachfragen. Vor allem zu Gesundheit, Klima, Bildung; Humor hilft. !B","[{'indices': [219, 228], 'text': 'AnneWill'}]"
1524255187086594048,GruenMeyer,"Wir steigen weiter in den #Umfragen auf jetzt 21 Prozent. Danke für den Rückenwind für die Landtagswahlen in #NRW und #Niedersachsen #GrünWählen
 #SchwarzGelb und #Groko abwählen. https://t.co/3a0EgcVchJ",856182356,"BÜNDNIS 90/DIE GRÜNEN Mitglied im Landesparteirat. 
""Turbo-Minister"" für Umwelt, Energie und Klimaschutz in Niedersachsen. Hier GRÜN, privat und politisch.","[{'indices': [26, 35], 'text': 'Umfragen'}, {'indices': [109, 113], 'text': 'NRW'}, {'indices': [118, 132], 'text': 'Niedersachsen'}, {'indices': [133, 144], 'text': 'GrünWählen'}, {'indices': [146, 158], 'text': 'SchwarzGelb'}, {'indices': [163, 169], 'text': 'Groko'}]"
1518821605832548352,MariaKlSchmeink,"Gestern war #RobertHabeck zu Gast in #Münster. 2000 Menschen haben dem Regen getrotzt, um zu hören,was Robert Habeck @MonaNeubaur, Sarah-Lee Heinrich &amp; die  Direktkandidierenden @JosefinePaul @RobinKorte_MS und @deppermann_d zu sagen hatten. #nrwwahl2022
https://t.co/64M9v3DMSn",18103366,"ehemalige Grüne MdB, 
begeistert von Münster und Freiheit, Gerechtigkeit und Demokratie.","[{'indices': [12, 25], 'text': 'RobertHabeck'}, {'indices': [37, 45], 'text': 'Münster'}, {'indices': [246, 258], 'text': 'nrwwahl2022'}]"
1521871643467202561,stevecuriousity,#Kutschaty wird nicht Ministerpräsident. Die CDU ist wahrlich das kleinere Übel. Die SPD hat jahrelang in NRW versagt. Es wird sicher Schwarz- Grün geben. Die anderen braucht man nicht.,350154446,"100% pro Israel! ✡️🇮🇱 Bibi 👍.NULL Vertrauen in 🇩🇪 Politiker; Ein ❤️ für Arme, Alte, Alleinerziehende, Geringverdiener- gegen Sozialabbau!","[{'indices': [0, 10], 'text': 'Kutschaty'}]"
1492538947347619843,lrzel,"@HendrikWuest Lassen sie es einfach, es wird nicht sympathischer !",2447984019,Die Klimaideologie muß endlich weg. TECHNOLOGIEN sollten endlich wieder alle erlaubt werden. Die Grünen gehören verboten !,
1490006336901459973,IxtyBixty,"Liebe @MonaNeubaur, Ich bin nächste Woche wieder für eine #freieImpfentscheidung auf der Straße. Rationaler Antrieb ohne Verschwörung oder Schwurbelei. Zeigen wir uns gerne gegenseitig die Rote Karte! Wir können auch miteinander reden!",754386208256585729,"Psychomotorik-Therapeut Musiklover Hobbyastrologe MondoZen & grün-integrale Politik: WiFi, Gesundheit, (frühkindliche) Bildung Klimaschutz Soziale Teilhabe","[{'indices': [58, 80], 'text': 'freieImpfentscheidung'}]"
1496529344994451457,Klima_Gerecht,"@_FriedrichMerz @klimaunion Also streng genommen spricht dann für die Union niemand für das Thema Klimaschutz. Aber immerhin genug Leute gegen Klimaschutz. Lieber Abstandsregeln für Windkraft in BY und BW als Kompetenz für Klimaschutz in der Partei, oder @CDU @_FriedrichMerz @Markus_Soeder @HendrikWuest",1389159597987016705,"Klima.Gerecht vereint Klimaktivist*innen in der SPD. Gemeinsam für eine mutige, sozialgerechte und 1,5°C konforme Klimapolitik! 🌹🌍 info@spd-klima-gerecht.de",
1489985601499811841,PatrickLSchunn,"Erstmals Schulden zurückgezahlt. Kita-Finanzierung auf solide Grundlage gestellt. Kommunen finanziell gestärkt. In Schulen, Infrastruktur und Digitales investiert. Polizei und Justiz besser ausgestattet. Five more years for ""Scherbenhaufen"" #nrw #chancenland #fdp",837977360167235584,liberal. progressive. european.,"[{'indices': [241, 245], 'text': 'nrw'}, {'indices': [246, 258], 'text': 'chancenland'}, {'indices': [259, 263], 'text': 'fdp'}]"
1506012394962944002,MartinMh1966,"Weil man Unternehmer und Gutverdienende nicht entlasten will, die sowieso schon sehr hoch besteuert werden! Von Herrn Spahn kam zu wenig Enttäuschung pur! Tempolimit war auch wichtiger! #spahn #Lindner",1400776028,Unternehmer konservativ liberal 🇩🇪 Hier meine persönliche Meinung,"[{'indices': [186, 192], 'text': 'spahn'}, {'indices': [193, 201], 'text': 'Lindner'}]"
1503417139482578952,Imoe_74,Ganz wichtig die #Maskenpflicht in #Schulen muss bleiben. #DieMaskeBleibtAuf @BildungslandNRW @Bundeskanzler @Karl_Lauterbach @starkwatzinger @HendrikWuest @beerenstark,1433891796589891590,"Das Klima kann nicht warten #TeamHabeck #Habeck4Kanzler
Gegen Rechts #Wirsindmehr
#covidisNotOver
#BildungAberSicher","[{'indices': [17, 31], 'text': 'Maskenpflicht'}, {'indices': [35, 43], 'text': 'Schulen'}, {'indices': [58, 76], 'text': 'DieMaskeBleibtAuf'}]"
1496408860697022471,CarloCostabel,@ThomasKutschaty Das ist nicht nur in Siegen-Wittgenstein so. Die Ausbaubeträge sind sozial nicht gerecht.,936932723154915329,Sozialdemokrat | Stadtplaner | Hohen Neuendorfer | Cycling to a better world.,
1501301862984650760,piet_polit,@SG_Zukunft @CDUNRW_de Das könnte man ausdrucken und dann den Schriftzug: SPD. Gerecht. Sozial. Bürgernah druntersetzen,1442946347573948416,nationalliberal • JU • BWL,
1502568655107899393,aopfolter,@MonaNeubaur @HendrikWuest @JoachimStamp Nicht beirren lassen @HendrikWuest . Die Abstandsregelung ist sinnvoll. Eher sollte man an den Ausbau von Kernenergie denken.,88242035,Private account. 🇩🇪🇩🇪🇩🇪Einigkeit und Recht und Freiheit. Freiheit statt Sozialismus.,
1493330210221088768,weltraum_rob,"@NiemaMovassat #CDU und #FDP in NRW #Abwählen
🤮 🤮 🤮 🤮 🤮 🤮",881564226208378880,"Vater, Mann, hoffe dass Gerechtigkeit existiert, bislang davon enttäuscht, weil man gegen Windmühlen kämpft. Alle Menschen sind gleich, doch jeder einzigartig.","[{'indices': [15, 19], 'text': 'CDU'}, {'indices': [24, 28], 'text': 'FDP'}, {'indices': [36, 45], 'text': 'Abwählen'}]"
1502394789010022400,RC_KH,"Weil sich Teile meiner Timeline hierüber gerade massiv aufregen:

Rheinland-Pfalz hatte übrigens NIEMALS Tests in Kitas. Familienministerin hier: Katharina Binz (Grüne).",15883821,"Sport, Medien & Politik - Vater - Tabler - (liberale) Lokalpolitik - Jurist. Ach ja: Hier privat.",
1496573679727259656,jdoeschner,"Es wird eng für #CDU/#FDP-Landesregierung in NRW....
#HambacherForst 
(Quelle: KStA, 23.2.2022) https://t.co/vQAHOt77tS",1004227364,"„Die Presse soll den Regierten dienen, nicht den Regierenden.“ Journalist - Mastodon: @JDoeschner - @klimajourno - all my view","[{'indices': [16, 20], 'text': 'CDU'}, {'indices': [21, 25], 'text': 'FDP'}, {'indices': [53, 68], 'text': 'HambacherForst'}]"
1525802524191621121,KonstantinKuhle,"Mit @JoachimStamp hat die @fdp_nrw  einen Spitzenkandidaten, der nicht nur politisch integer, sondern auch menschlich sympathisch und zugewandt ist 🙏 Als Minister für Kinder, Familie, Flüchtlinge und Integration hat er wichtige Maßstäbe gesetzt. Ich drücke heute die Daumen ✊✊",475275997,liberal 💛,
1498046138942955526,spezialdemokrat,"@HendrikWuest Sind diese Spaziergänger jetzt auch Nazis? Bin mittlerweile etwas verwirrt. Gut, dass das Corona-Virus zwischen Gut und Böse unterscheiden kann ...",17189428,"Männlich, weiß, hetero. Liberal-konservativ. Vertreter der politischen Mitte, die von links außen betrachtet fälschlicherweise für ""rechts"" gehalten wird. 😉",
1488802303851347972,ringobonn,"@WDRaktuell @c_drosten @NDRinfo Das widerspricht dem, was @JoachimStamp aus #NRW fordert. Es geht wieder los: #FDP für Lockerungen,obwohl die #Infektionen durch die Decke gehen u. Schulen u. Kitas Infektionstreiber sind! WAS SOLL DAS? Herr MP @HendrikWuest,sprechen Sie ein Machtwort! @MAGS_NRW @rki_de @BMG_Bund",51184174,"•Bonner 🇩🇪•Sozi• für Frieden, Toleranz 🌈Vielfalt u. Respekt •Christ •Gesundheits- u. Sozialpolitik, Notfall- u. #Intensivmedizin & -Pflege #Rettungsdienst","[{'indices': [76, 80], 'text': 'NRW'}, {'indices': [110, 114], 'text': 'FDP'}, {'indices': [142, 154], 'text': 'Infektionen'}]"
1498438227140780032,schmitt23306661,"@JoachimStamp @TwitterDE Herr Stamp, ich erwarte von jedem FDP Politiker, sich dafür einzusetzen, dass die Masken komplett wegfallen.
Dafür habe ich FDP gewählt

Masken sind ein obediance-tool - es geht nicht um Viren sondern um Unterwerfung

verdammt nochmal, lassen Sie die Ukraine aus dem Spiel",1298977173789761538,#Menschenrechte #Grundrechte #VitaminD! #functional medicine #naturheilkunde.noWEF. noGWUP. mRNA sind experimentell bis 2026.high tech FAN.MikroImmuntherapie,
